"Var1" "Freq" "Perc" "Cumul"
"24182" "skewers" 3 2.85766540167345e-06 0.981555674942466
"24193" "skinflint" 3 2.85766540167345e-06 0.981558532607868
"24200" "skipped" 3 2.85766540167345e-06 0.981561390273269
"24208" "skirts" 3 2.85766540167345e-06 0.981564247938671
"24214" "skulls" 3 2.85766540167345e-06 0.981567105604072
"24225" "skyward" 3 2.85766540167345e-06 0.981569963269474
"24226" "skywatchs" 3 2.85766540167345e-06 0.981572820934876
"24227" "sl" 3 2.85766540167345e-06 0.981575678600278
"24237" "slant" 3 2.85766540167345e-06 0.981578536265679
"24240" "slapping" 3 2.85766540167345e-06 0.981581393931081
"24260" "sled" 3 2.85766540167345e-06 0.981584251596483
"24265" "sleepless" 3 2.85766540167345e-06 0.981587109261884
"24269" "sleepyeyed" 3 2.85766540167345e-06 0.981589966927286
"24273" "slender" 3 2.85766540167345e-06 0.981592824592688
"24279" "slicing" 3 2.85766540167345e-06 0.981595682258089
"24285" "slidin" 3 2.85766540167345e-06 0.981598539923491
"24293" "slimmer" 3 2.85766540167345e-06 0.981601397588893
"24295" "sling" 3 2.85766540167345e-06 0.981604255254294
"24308" "slog" 3 2.85766540167345e-06 0.981607112919696
"24319" "slouches" 3 2.85766540167345e-06 0.981609970585098
"24322" "slowcooked" 3 2.85766540167345e-06 0.981612828250499
"24330" "slows" 3 2.85766540167345e-06 0.981615685915901
"24333" "slug" 3 2.85766540167345e-06 0.981618543581303
"24335" "slugs" 3 2.85766540167345e-06 0.981621401246704
"24336" "sluice" 3 2.85766540167345e-06 0.981624258912106
"24337" "slumber" 3 2.85766540167345e-06 0.981627116577508
"24346" "sm" 3 2.85766540167345e-06 0.981629974242909
"24349" "smacks" 3 2.85766540167345e-06 0.981632831908311
"24363" "smash" 3 2.85766540167345e-06 0.981635689573713
"24364" "smashed" 3 2.85766540167345e-06 0.981638547239114
"24391" "smitten" 3 2.85766540167345e-06 0.981641404904516
"24399" "smokers" 3 2.85766540167345e-06 0.981644262569918
"24408" "smoothing" 3 2.85766540167345e-06 0.981647120235319
"24411" "smores" 3 2.85766540167345e-06 0.981649977900721
"24418" "smugness" 3 2.85766540167345e-06 0.981652835566123
"24423" "smyrna" 3 2.85766540167345e-06 0.981655693231524
"24424" "sn" 3 2.85766540167345e-06 0.981658550896926
"24436" "snapped" 3 2.85766540167345e-06 0.981661408562328
"24437" "snapper" 3 2.85766540167345e-06 0.981664266227729
"24440" "snapshot" 3 2.85766540167345e-06 0.981667123893131
"24441" "snarky" 3 2.85766540167345e-06 0.981669981558533
"24443" "snatching" 3 2.85766540167345e-06 0.981672839223934
"24446" "sneaky" 3 2.85766540167345e-06 0.981675696889336
"24458" "snitch" 3 2.85766540167345e-06 0.981678554554738
"24462" "snobbish" 3 2.85766540167345e-06 0.981681412220139
"24463" "snobby" 3 2.85766540167345e-06 0.981684269885541
"24474" "snowbirds" 3 2.85766540167345e-06 0.981687127550943
"24476" "snowcap" 3 2.85766540167345e-06 0.981689985216344
"24482" "snows" 3 2.85766540167345e-06 0.981692842881746
"24486" "snug" 3 2.85766540167345e-06 0.981695700547148
"24490" "snuggles" 3 2.85766540167345e-06 0.981698558212549
"24491" "snugly" 3 2.85766540167345e-06 0.981701415877951
"24495" "soaked" 3 2.85766540167345e-06 0.981704273543353
"24503" "sobbed" 3 2.85766540167345e-06 0.981707131208755
"24513" "soceties" 3 2.85766540167345e-06 0.981709988874156
"24519" "socialists" 3 2.85766540167345e-06 0.981712846539558
"24520" "socialite" 3 2.85766540167345e-06 0.98171570420496
"24521" "socialization" 3 2.85766540167345e-06 0.981718561870361
"24526" "socialmedia" 3 2.85766540167345e-06 0.981721419535763
"24539" "sodas" 3 2.85766540167345e-06 0.981724277201165
"24545" "soffits" 3 2.85766540167345e-06 0.981727134866566
"24551" "softer" 3 2.85766540167345e-06 0.981729992531968
"24560" "soilless" 3 2.85766540167345e-06 0.98173285019737
"24562" "sol" 3 2.85766540167345e-06 0.981735707862771
"24566" "solc" 3 2.85766540167345e-06 0.981738565528173
"24570" "soldout" 3 2.85766540167345e-06 0.981741423193575
"24572" "soles" 3 2.85766540167345e-06 0.981744280858976
"24573" "solicit" 3 2.85766540167345e-06 0.981747138524378
"24574" "solicitor" 3 2.85766540167345e-06 0.98174999618978
"24576" "solidarity" 3 2.85766540167345e-06 0.981752853855181
"24582" "solitary" 3 2.85766540167345e-06 0.981755711520583
"24583" "solly" 3 2.85766540167345e-06 0.981758569185985
"24595" "somalians" 3 2.85766540167345e-06 0.981761426851386
"24608" "somers" 3 2.85766540167345e-06 0.981764284516788
"24611" "somethingi" 3 2.85766540167345e-06 0.98176714218219
"24625" "sonata" 3 2.85766540167345e-06 0.981769999847591
"24628" "songbirds" 3 2.85766540167345e-06 0.981772857512993
"24634" "soni" 3 2.85766540167345e-06 0.981775715178395
"24640" "sono" 3 2.85766540167345e-06 0.981778572843796
"24665" "sophistication" 3 2.85766540167345e-06 0.981781430509198
"24673" "sorority" 3 2.85766540167345e-06 0.9817842881746
"24676" "sorrows" 3 2.85766540167345e-06 0.981787145840001
"24680" "sorscha" 3 2.85766540167345e-06 0.981790003505403
"24683" "sorted" 3 2.85766540167345e-06 0.981792861170805
"24684" "sorting" 3 2.85766540167345e-06 0.981795718836206
"24688" "soso" 3 2.85766540167345e-06 0.981798576501608
"24702" "soundly" 3 2.85766540167345e-06 0.98180143416701
"24704" "soundscapes" 3 2.85766540167345e-06 0.981804291832411
"24710" "soups" 3 2.85766540167345e-06 0.981807149497813
"24725" "southpark" 3 2.85766540167345e-06 0.981810007163215
"24727" "southrons" 3 2.85766540167345e-06 0.981812864828616
"24731" "souveniers" 3 2.85766540167345e-06 0.981815722494018
"24734" "sovereignty" 3 2.85766540167345e-06 0.98181858015942
"24736" "sow" 3 2.85766540167345e-06 0.981821437824821
"24739" "sowing" 3 2.85766540167345e-06 0.981824295490223
"24742" "soya" 3 2.85766540167345e-06 0.981827153155625
"24743" "soybean" 3 2.85766540167345e-06 0.981830010821026
"24751" "spacious" 3 2.85766540167345e-06 0.981832868486428
"24754" "spains" 3 2.85766540167345e-06 0.98183572615183
"24756" "spammers" 3 2.85766540167345e-06 0.981838583817231
"24758" "spammy" 3 2.85766540167345e-06 0.981841441482633
"24764" "spaniards" 3 2.85766540167345e-06 0.981844299148035
"24769" "spanning" 3 2.85766540167345e-06 0.981847156813436
"24773" "sparge" 3 2.85766540167345e-06 0.981850014478838
"24774" "spark" 3 2.85766540167345e-06 0.98185287214424
"24777" "sparkled" 3 2.85766540167345e-06 0.981855729809642
"24782" "sparring" 3 2.85766540167345e-06 0.981858587475043
"24792" "speakerauthor" 3 2.85766540167345e-06 0.981861445140445
"24813" "specifications" 3 2.85766540167345e-06 0.981864302805847
"24815" "specified" 3 2.85766540167345e-06 0.981867160471248
"24817" "specimen" 3 2.85766540167345e-06 0.98187001813665
"24819" "specs" 3 2.85766540167345e-06 0.981872875802052
"24821" "spectacles" 3 2.85766540167345e-06 0.981875733467453
"24832" "speechless" 3 2.85766540167345e-06 0.981878591132855
"24838" "speedwagon" 3 2.85766540167345e-06 0.981881448798257
"24841" "speer" 3 2.85766540167345e-06 0.981884306463658
"24849" "spelt" 3 2.85766540167345e-06 0.98188716412906
"24869" "spiders" 3 2.85766540167345e-06 0.981890021794462
"24874" "spikes" 3 2.85766540167345e-06 0.981892879459863
"24878" "spills" 3 2.85766540167345e-06 0.981895737125265
"24889" "spiraled" 3 2.85766540167345e-06 0.981898594790667
"24891" "spirited" 3 2.85766540167345e-06 0.981901452456068
"24916" "spoiler" 3 2.85766540167345e-06 0.98190431012147
"24928" "sponged" 3 2.85766540167345e-06 0.981907167786872
"24933" "spontaneous" 3 2.85766540167345e-06 0.981910025452273
"24942" "spoons" 3 2.85766540167345e-06 0.981912883117675
"24956" "spotlight" 3 2.85766540167345e-06 0.981915740783077
"24958" "spoton" 3 2.85766540167345e-06 0.981918598448478
"24964" "spouses" 3 2.85766540167345e-06 0.98192145611388
"24965" "spouting" 3 2.85766540167345e-06 0.981924313779282
"24966" "spoutything" 3 2.85766540167345e-06 0.981927171444683
"24983" "springform" 3 2.85766540167345e-06 0.981930029110085
"24988" "springsummer" 3 2.85766540167345e-06 0.981932886775487
"24989" "springsummers" 3 2.85766540167345e-06 0.981935744440888
"24994" "sprinkles" 3 2.85766540167345e-06 0.98193860210629
"24996" "sprouts" 3 2.85766540167345e-06 0.981941459771692
"24998" "sprucing" 3 2.85766540167345e-06 0.981944317437093
"25018" "squatting" 3 2.85766540167345e-06 0.981947175102495
"25024" "squeez" 3 2.85766540167345e-06 0.981950032767897
"25028" "squire" 3 2.85766540167345e-06 0.981952890433298
"25031" "squirt" 3 2.85766540167345e-06 0.9819557480987
"25035" "sr" 3 2.85766540167345e-06 0.981958605764102
"25038" "srks" 3 2.85766540167345e-06 0.981961463429503
"25048" "ssp" 3 2.85766540167345e-06 0.981964321094905
"25049" "sss" 3 2.85766540167345e-06 0.981967178760307
"25055" "stabilize" 3 2.85766540167345e-06 0.981970036425708
"25056" "stabilizers" 3 2.85766540167345e-06 0.98197289409111
"25064" "stackhouse" 3 2.85766540167345e-06 0.981975751756512
"25065" "stacks" 3 2.85766540167345e-06 0.981978609421914
"25068" "staehle" 3 2.85766540167345e-06 0.981981467087315
"25070" "staffing" 3 2.85766540167345e-06 0.981984324752717
"25071" "staffs" 3 2.85766540167345e-06 0.981987182418119
"25076" "stagnation" 3 2.85766540167345e-06 0.98199004008352
"25077" "stahl" 3 2.85766540167345e-06 0.981992897748922
"25082" "stainforth" 3 2.85766540167345e-06 0.981995755414323
"25083" "stainless" 3 2.85766540167345e-06 0.981998613079725
"25087" "stairway" 3 2.85766540167345e-06 0.982001470745127
"25090" "staley" 3 2.85766540167345e-06 0.982004328410529
"25091" "staleys" 3 2.85766540167345e-06 0.98200718607593
"25101" "stamper" 3 2.85766540167345e-06 0.982010043741332
"25102" "stampers" 3 2.85766540167345e-06 0.982012901406734
"25108" "standalone" 3 2.85766540167345e-06 0.982015759072135
"25110" "standardized" 3 2.85766540167345e-06 0.982018616737537
"25118" "standstill" 3 2.85766540167345e-06 0.982021474402939
"25119" "standup" 3 2.85766540167345e-06 0.98202433206834
"25128" "stardust" 3 2.85766540167345e-06 0.982027189733742
"25135" "starkly" 3 2.85766540167345e-06 0.982030047399144
"25137" "starlog" 3 2.85766540167345e-06 0.982032905064545
"25150" "startingpoint" 3 2.85766540167345e-06 0.982035762729947
"25151" "startled" 3 2.85766540167345e-06 0.982038620395349
"25161" "stases" 3 2.85766540167345e-06 0.98204147806075
"25163" "stashed" 3 2.85766540167345e-06 0.982044335726152
"25168" "stateguaranteed" 3 2.85766540167345e-06 0.982047193391554
"25169" "statehood" 3 2.85766540167345e-06 0.982050051056955
"25172" "staten" 3 2.85766540167345e-06 0.982052908722357
"25173" "stateoftheart" 3 2.85766540167345e-06 0.982055766387759
"25176" "stateowned" 3 2.85766540167345e-06 0.98205862405316
"25178" "statesand" 3 2.85766540167345e-06 0.982061481718562
"25181" "stating" 3 2.85766540167345e-06 0.982064339383964
"25184" "stationed" 3 2.85766540167345e-06 0.982067197049365
"25185" "stationery" 3 2.85766540167345e-06 0.982070054714767
"25191" "stats" 3 2.85766540167345e-06 0.982072912380169
"25193" "statues" 3 2.85766540167345e-06 0.98207577004557
"25204" "stazon" 3 2.85766540167345e-06 0.982078627710972
"25205" "stb" 3 2.85766540167345e-06 0.982081485376374
"25211" "steadfastardly" 3 2.85766540167345e-06 0.982084343041775
"25212" "steadied" 3 2.85766540167345e-06 0.982087200707177
"25227" "steampunk" 3 2.85766540167345e-06 0.982090058372579
"25229" "steamy" 3 2.85766540167345e-06 0.98209291603798
"25251" "stelladellas" 3 2.85766540167345e-06 0.982095773703382
"25271" "stereotype" 3 2.85766540167345e-06 0.982098631368784
"25284" "stewardship" 3 2.85766540167345e-06 0.982101489034185
"25296" "stickles" 3 2.85766540167345e-06 0.982104346699587
"25301" "stifling" 3 2.85766540167345e-06 0.982107204364989
"25304" "stiletta" 3 2.85766540167345e-06 0.98211006203039
"25306" "stilland" 3 2.85766540167345e-06 0.982112919695792
"25307" "stillbeautiful" 3 2.85766540167345e-06 0.982115777361194
"25310" "stills" 3 2.85766540167345e-06 0.982118635026595
"25312" "stimulation" 3 2.85766540167345e-06 0.982121492691997
"25313" "stimulus" 3 2.85766540167345e-06 0.982124350357399
"25317" "stingy" 3 2.85766540167345e-06 0.982127208022801
"25322" "stinky" 3 2.85766540167345e-06 0.982130065688202
"25324" "stippling" 3 2.85766540167345e-06 0.982132923353604
"25338" "stockpot" 3 2.85766540167345e-06 0.982135781019006
"25344" "stolen" 3 2.85766540167345e-06 0.982138638684407
"25350" "stoneground" 3 2.85766540167345e-06 0.982141496349809
"25356" "stool" 3 2.85766540167345e-06 0.98214435401521
"25357" "stools" 3 2.85766540167345e-06 0.982147211680612
"25361" "stoploss" 3 2.85766540167345e-06 0.982150069346014
"25362" "stoppage" 3 2.85766540167345e-06 0.982152927011416
"25382" "storseth" 3 2.85766540167345e-06 0.982155784676817
"25389" "storys" 3 2.85766540167345e-06 0.982158642342219
"25393" "stouta" 3 2.85766540167345e-06 0.982161500007621
"25394" "stove" 3 2.85766540167345e-06 0.982164357673022
"25395" "stoverij" 3 2.85766540167345e-06 0.982167215338424
"25403" "straightener" 3 2.85766540167345e-06 0.982170073003826
"25414" "strangeit" 3 2.85766540167345e-06 0.982172930669227
"25415" "strangely" 3 2.85766540167345e-06 0.982175788334629
"25416" "strangeness" 3 2.85766540167345e-06 0.982178646000031
"25420" "stranglehold" 3 2.85766540167345e-06 0.982181503665432
"25426" "stratatitled" 3 2.85766540167345e-06 0.982184361330834
"25430" "strategists" 3 2.85766540167345e-06 0.982187218996236
"25434" "strathmore" 3 2.85766540167345e-06 0.982190076661637
"25439" "straw" 3 2.85766540167345e-06 0.982192934327039
"25472" "stretches" 3 2.85766540167345e-06 0.982195791992441
"25477" "stricken" 3 2.85766540167345e-06 0.982198649657842
"25481" "strictness" 3 2.85766540167345e-06 0.982201507323244
"25489" "strikingly" 3 2.85766540167345e-06 0.982204364988646
"25492" "strings" 3 2.85766540167345e-06 0.982207222654047
"25495" "stripe" 3 2.85766540167345e-06 0.982210080319449
"25496" "striped" 3 2.85766540167345e-06 0.982212937984851
"25499" "stripper" 3 2.85766540167345e-06 0.982215795650252
"25503" "strives" 3 2.85766540167345e-06 0.982218653315654
"25504" "striving" 3 2.85766540167345e-06 0.982221510981056
"25510" "strolled" 3 2.85766540167345e-06 0.982224368646457
"25512" "strolling" 3 2.85766540167345e-06 0.982227226311859
"25522" "structural" 3 2.85766540167345e-06 0.982230083977261
"25536" "stubbing" 3 2.85766540167345e-06 0.982232941642662
"25537" "stubble" 3 2.85766540167345e-06 0.982235799308064
"25545" "studentblog" 3 2.85766540167345e-06 0.982238656973466
"25546" "studentparticipants" 3 2.85766540167345e-06 0.982241514638867
"25549" "studentswe" 3 2.85766540167345e-06 0.982244372304269
"25564" "stuffhahaha" 3 2.85766540167345e-06 0.982247229969671
"25574" "stunningly" 3 2.85766540167345e-06 0.982250087635072
"25575" "stuns" 3 2.85766540167345e-06 0.982252945300474
"25576" "stunt" 3 2.85766540167345e-06 0.982255802965876
"25577" "stunting" 3 2.85766540167345e-06 0.982258660631278
"25579" "stupendously" 3 2.85766540167345e-06 0.982261518296679
"25584" "stupors" 3 2.85766540167345e-06 0.982264375962081
"25586" "styled" 3 2.85766540167345e-06 0.982267233627482
"25597" "subconsciously" 3 2.85766540167345e-06 0.982270091292884
"25599" "subcutaneous" 3 2.85766540167345e-06 0.982272948958286
"25604" "sublime" 3 2.85766540167345e-06 0.982275806623688
"25606" "submarines" 3 2.85766540167345e-06 0.982278664289089
"25607" "submerged" 3 2.85766540167345e-06 0.982281521954491
"25624" "subscriptions" 3 2.85766540167345e-06 0.982284379619893
"25629" "subsidiary" 3 2.85766540167345e-06 0.982287237285294
"25631" "subsidized" 3 2.85766540167345e-06 0.982290094950696
"25632" "subsisting" 3 2.85766540167345e-06 0.982292952616098
"25637" "substantiated" 3 2.85766540167345e-06 0.982295810281499
"25638" "substantive" 3 2.85766540167345e-06 0.982298667946901
"25643" "substorms" 3 2.85766540167345e-06 0.982301525612303
"25644" "subterranean" 3 2.85766540167345e-06 0.982304383277704
"25646" "subtlety" 3 2.85766540167345e-06 0.982307240943106
"25648" "subtraction" 3 2.85766540167345e-06 0.982310098608508
"25653" "subversion" 3 2.85766540167345e-06 0.982312956273909
"25668" "successserved" 3 2.85766540167345e-06 0.982315813939311
"25669" "succulence" 3 2.85766540167345e-06 0.982318671604713
"25671" "succumbing" 3 2.85766540167345e-06 0.982321529270114
"25685" "sudbury" 3 2.85766540167345e-06 0.982324386935516
"25692" "suez" 3 2.85766540167345e-06 0.982327244600918
"25706" "sugaring" 3 2.85766540167345e-06 0.982330102266319
"25708" "sugarplums" 3 2.85766540167345e-06 0.982332959931721
"25727" "sulky" 3 2.85766540167345e-06 0.982335817597123
"25739" "summerlike" 3 2.85766540167345e-06 0.982338675262524
"25765" "sunlight" 3 2.85766540167345e-06 0.982341532927926
"25770" "sunscreens" 3 2.85766540167345e-06 0.982344390593328
"25779" "supercomputer" 3 2.85766540167345e-06 0.982347248258729
"25782" "superfine" 3 2.85766540167345e-06 0.982350105924131
"25785" "superintendent" 3 2.85766540167345e-06 0.982352963589533
"25790" "supermarche" 3 2.85766540167345e-06 0.982355821254934
"25793" "supermen" 3 2.85766540167345e-06 0.982358678920336
"25796" "superrich" 3 2.85766540167345e-06 0.982361536585738
"25802" "supervision" 3 2.85766540167345e-06 0.982364394251139
"25804" "supine" 3 2.85766540167345e-06 0.982367251916541
"25805" "supkis" 3 2.85766540167345e-06 0.982370109581943
"25830" "suppressor" 3 2.85766540167345e-06 0.982372967247344
"25832" "supremacy" 3 2.85766540167345e-06 0.982375824912746
"25835" "suprise" 3 2.85766540167345e-06 0.982378682578148
"25847" "surfacecluttering" 3 2.85766540167345e-06 0.982381540243549
"25856" "surgeons" 3 2.85766540167345e-06 0.982384397908951
"25860" "surging" 3 2.85766540167345e-06 0.982387255574353
"25872" "surreally" 3 2.85766540167345e-06 0.982390113239754
"25874" "surrendered" 3 2.85766540167345e-06 0.982392970905156
"25886" "survives" 3 2.85766540167345e-06 0.982395828570558
"25891" "susans" 3 2.85766540167345e-06 0.982398686235959
"25897" "suspecti" 3 2.85766540167345e-06 0.982401543901361
"25905" "suspensful" 3 2.85766540167345e-06 0.982404401566763
"25911" "sussing" 3 2.85766540167345e-06 0.982407259232165
